person_id,display_last_comma_first,display_first_last,rosterstatus,from_year,to_year,playercode,team_id,team_city,team_name,team_abbreviation,team_code,games_played_flag
78394,"Upshaw, Kelvin",Kelvin Upshaw,0,1988,1990,HISTADD_kelvin_upshaw,0,,,,,Y
1627784,"Uthoff, Jarrod",Jarrod Uthoff,0,2016,2016,jarrod_uthoff,0,,,,,Y
202386,"Uzoh, Ben",Ben Uzoh,0,2010,2011,ben_uzoh,0,,,,,Y
201987,"Vaden, Robert",Robert Vaden,0,2010,2010,robert_vaden,0,,,,,N
202685,"Valanciunas, Jonas",Jonas Valanciunas,1,2012,2017,jonas_valanciunas,1610612761,Toronto,Raptors,TOR,raptors,Y
78395,"Valentine, Darnell",Darnell Valentine,0,1981,1990,HISTADD_darnell_valentine,0,,,,,Y
1627756,"Valentine, Denzel",Denzel Valentine,0,2016,2017,denzel_valentine,0,,,,,Y
78396,"Valentine, Ron",Ron Valentine,0,1980,1980,HISTADD_ron_valentine,0,,,,,Y
78398,"Van Arsdale, Dick",Dick Van Arsdale,0,1965,1976,HISTADD_dick_van_arsdale,0,,,,,Y
78399,"Van Arsdale, Tom",Tom Van Arsdale,0,1965,1976,HISTADD_tom_vanarsdale,0,,,,,Y
78400,"Van Breda Kolff, Jan",Jan Van Breda Kolff,0,1976,1982,HISTADD_jan_van_breda_kolff,0,,,,,Y
89,"Van Exel, Nick",Nick Van Exel,0,1993,2005,nick_van exel,0,,,,,Y
1496,"Van Horn, Keith",Keith Van Horn,0,1997,2005,keith_van horn,0,,,,,Y
78406,"Van Lier, Norm",Norm Van Lier,0,1969,1978,HISTADD_norm_van_lier,0,,,,,Y
1627832,"VanVleet, Fred",Fred VanVleet,0,2016,2017,fred_vanvleet,0,,,,,Y
78403,"Vander Velden, Log",Log Vander Velden,0,1995,1995,HISTADD_logan_vander_velden,0,,,,,Y
78404,"Vandeweghe, Kiki",Kiki Vandeweghe,0,1980,1992,HISTADD_kiki_vandeweghe,0,,,,,Y
78407,"Vanos, Nick",Nick Vanos,0,1985,1986,HISTADD_nick_vanos,0,,,,,Y
2128,"Vanterpool, David",David Vanterpool,0,2000,2000,david_vanterpool,0,,,,,Y
2237,"Varda, Ratko",Ratko Varda,0,2001,2002,ratko_varda,0,,,,,Y
2760,"Varejao, Anderson",Anderson Varejao,1,2004,2016,anderson_varejao,1610612744,Golden State,Warriors,GSW,warriors,Y
202363,"Varnado, Jarvis",Jarvis Varnado,0,2012,2013,jarvis_varnado,0,,,,,Y
202349,"Vasquez, Greivis",Greivis Vasquez,1,2010,2016,greivis_vasquez,1610612749,Milwaukee,Bucks,MIL,bucks,Y
710,"Vaughn, David",David Vaughn,0,1995,1998,david_vaughn,0,,,,,Y
1521,"Vaughn, Jacque",Jacque Vaughn,0,1997,2008,jacque_vaughn,0,,,,,Y
1626173,"Vaughn, Rashad",Rashad Vaughn,1,2015,2017,rashad_vaughn,1610612749,Milwaukee,Bucks,MIL,bucks,Y
919,"Vaught, Loy",Loy Vaught,0,1990,2000,loy_vaught,0,,,,,Y
78414,"Verhoeven, Peter",Peter Verhoeven,0,1981,1986,HISTADD_peter_verhoeven,0,,,,,Y
202686,"Vesely, Jan",Jan Vesely,0,2011,2013,jan_vesely,0,,,,,Y
78415,"Vetra, Gundars",Gundars Vetra,0,1992,1992,HISTADD_gundars_vetra,0,,,,,Y
78416,"Vianna, Joao",Joao Vianna,0,1991,1991,HISTADD_joao_vianna,0,,,,,Y
101111,"Villanueva, Charlie",Charlie Villanueva,1,2005,2015,charlie_villanueva,1610612742,Dallas,Mavericks,DAL,mavericks,Y
78418,"Vincent, Jay",Jay Vincent,0,1981,1989,HISTADD_jay_vincent,0,,,,,Y
78417,"Vincent, Sam",Sam Vincent,0,1985,1991,HISTADD_sam_vincent,0,,,,,Y
200790,"Vinicius, Marcus",Marcus Vinicius,0,2006,2007,marcus_vinicius,0,,,,,Y
1844,"Vinson, Fred",Fred Vinson,0,1994,1999,fred_vinson,0,,,,,Y
78419,"Voce, Gary",Gary Voce,0,1989,1989,HISTADD_gary_voce,0,,,,,Y
78421,"Volkov, Alexander",Alexander Volkov,0,1989,1991,HISTADD_alexander_volkov,0,,,,,Y
203943,"Vonleh, Noah",Noah Vonleh,1,2014,2017,noah_vonleh,1610612757,Portland,Trail Blazers,POR,blazers,Y
2063,"Voskuhl, Jake",Jake Voskuhl,0,2000,2008,jake_voskuhl,0,,,,,Y
78423,"Vranes, Danny",Danny Vranes,0,1981,1987,HISTADD_danny_vranes,0,,,,,Y
2582,"Vranes, Slavko",Slavko Vranes,0,2003,2003,slavko_vranes,0,,,,,Y
1037,"Vrankovic, Stojko",Stojko Vrankovic,0,1990,1998,stojko_vrankovic,0,,,,,Y
78425,"Vroman, Brett",Brett Vroman,0,1980,1980,HISTADD_brett_vroman,0,,,,,Y
2761,"Vroman, Jackson",Jackson Vroman,0,2004,2005,jackson_vroman,0,,,,,Y
202696,"Vucevic, Nikola",Nikola Vucevic,1,2011,2017,nikola_vucevic,1610612753,Orlando,Magic,ORL,magic,Y
2756,"Vujacic, Sasha",Sasha Vujacic,1,2004,2016,sasha_vujacic,1610612752,New York,Knicks,NYK,knicks,Y
2548,"Wade, Dwyane",Dwyane Wade,1,2003,2017,dwyane_wade,1610612748,Miami,Heat,MIA,heat,Y
78426,"Wade, Mark",Mark Wade,0,1987,1989,HISTADD_mark_wade,0,,,,,Y
101144,"Wafer, Von",Von Wafer,0,2005,2011,von_wafer,0,,,,,Y
2402,"Wagner, Dajuan",Dajuan Wagner,0,2002,2006,dajuan_wagner,0,,,,,Y
78429,"Wagner, Milt",Milt Wagner,0,1987,1990,HISTADD_milt_wagner,0,,,,,Y
203079,"Waiters, Dion",Dion Waiters,1,2012,2017,dion_waiters,1610612760,Oklahoma City,Thunder,OKC,thunder,Y
78430,"Waiters, Granville",Granville Waiters,0,1983,1987,HISTADD_granville_waiters,0,,,,,Y
78431,"Wakefield, Andre",Andre Wakefield,0,1978,1979,HISTADD_andre_wakefield,0,,,,,Y
78432,"Walk, Neal",Neal Walk,0,1969,1976,HISTADD_neal_walk,0,,,,,Y
78433,"Walker, Andy",Andy Walker,0,1976,1976,HISTADD_andy_walker,0,,,,,Y
952,"Walker, Antoine",Antoine Walker,0,1996,2007,antoine_walker,0,,,,,Y
78437,"Walker, Darrell",Darrell Walker,0,1983,1992,HISTADD_darrell_walker,0,,,,,Y
78436,"Walker, Foots",Foots Walker,0,1974,1983,HISTADD_foots_walker,0,,,,,Y
201611,"Walker, Henry",Henry Walker,0,2008,2014,henry_walker,0,,,,,Y
202689,"Walker, Kemba",Kemba Walker,1,2011,2017,kemba_walker,1610612766,Charlotte,Hornets,CHA,hornets,Y
78440,"Walker, Kenny",Kenny Walker,0,1986,1994,HISTADD_kenny_walker,0,,,,,Y
78441,"Walker, Phil",Phil Walker,0,1977,1977,HISTADD_phil_walker,0,,,,,Y
955,"Walker, Samaki",Samaki Walker,0,1996,2005,samaki_walker,0,,,,,Y
78442,"Walker, Wally",Wally Walker,0,1976,1983,HISTADD_wally_walker,0,,,,,Y
202322,"Wall, John",John Wall,1,2010,2017,john_wall,1610612764,Washington,Wizards,WAS,wizards,Y
1112,"Wallace, Ben",Ben Wallace,0,1996,2011,ben_wallace,0,,,,,Y
2222,"Wallace, Gerald",Gerald Wallace,0,2001,2014,gerald_wallace,0,,,,,Y
961,"Wallace, John",John Wallace,0,1996,2003,john_wallace,0,,,,,Y
739,"Wallace, Rasheed",Rasheed Wallace,0,1995,2012,rasheed_wallace,0,,,,,Y
1627820,"Wallace, Tyrone",Tyrone Wallace,0,2017,2017,tyrone_wallace,0,,,,,Y
78445,"Waller, Jamie",Jamie Waller,0,1987,1987,HISTADD_jamie_waller,0,,,,,Y
101190,"Walsh, Matt",Matt Walsh,0,2005,2005,matt_walsh,0,,,,,Y
777,"Walters, Rex",Rex Walters,0,1993,1999,rex_walters,0,,,,,Y
78450,"Walton, Bill",Bill Walton,0,1974,1986,HISTADD_bill_walton,0,,,,,Y
78449,"Walton, Lloyd",Lloyd Walton,0,1976,1980,HISTADD_lloyd_walton,0,,,,,Y
2575,"Walton, Luke",Luke Walton,0,2003,2012,luke_walton,0,,,,,Y
1628476,"Walton Jr., Derrick",Derrick Walton Jr.,0,2017,2017,derrick_walton jr.,0,,,,,Y
369,"Ward, Charlie",Charlie Ward,0,1994,2004,charlie_ward,0,,,,,Y
78456,"Ward, Henry",Henry Ward,0,1976,1976,HISTADD_henry_ward,0,,,,,Y
203810,"Ware, Casper",Casper Ware,0,2013,2013,casper_ware,0,,,,,Y
78460,"Warner, Cornell",Cornell Warner,0,1970,1976,HISTADD_cornell_warner,0,,,,,Y
1627866,"Warney, Jameel",Jameel Warney,0,2017,2017,jameel_warney,0,,,,,Y
203933,"Warren, TJ",TJ Warren,1,2014,2017,tj_warren,1610612756,Phoenix,Suns,PHX,suns,Y
202378,"Warren, Willie",Willie Warren,0,2010,2010,willie_warren,0,,,,,Y
78462,"Warrick, Bryan",Bryan Warrick,0,1982,1985,HISTADD_bryan_warrick,0,,,,,Y
101124,"Warrick, Hakim",Hakim Warrick,0,2005,2012,hakim_warrick,0,,,,,Y
78463,"Washburn, Chris",Chris Washburn,0,1986,1987,HISTADD_chris_washburn,0,,,,,Y
200827,"Washington, Darius",Darius Washington,0,2007,2007,darius_washington,0,,,,,Y
78464,"Washington, Duane",Duane Washington,0,1987,1992,HISTADD_duane_washington,0,,,,,Y
78465,"Washington, Dwayne",Dwayne Washington,0,1986,1988,HISTADD_pearl_washington,0,,,,,Y
1540,"Washington, Eric",Eric Washington,0,1997,1998,eric_washington,0,,,,,Y
78467,"Washington, Kermit",Kermit Washington,0,1973,1987,HISTADD_kermit_washington,0,,,,,Y
78468,"Washington, Richard",Richard Washington,0,1976,1981,HISTADD_richard_washington,0,,,,,Y
78471,"Washington, Wilson",Wilson Washington,0,1977,1978,HISTADD_wilson_washington,0,,,,,Y
201208,"Watkins, Darryl",Darryl Watkins,0,2007,2011,darryl_watkins,0,,,,,Y
201228,"Watson, C.J.",C.J. Watson,1,2007,2016,c.j._watson,1610612753,Orlando,Magic,ORL,magic,Y
2248,"Watson, Earl",Earl Watson,0,2001,2013,earl_watson,0,,,,,Y
320,"Watson, Jamie",Jamie Watson,0,1994,1998,jamie_watson,0,,,,,Y
78473,"Watts, Slick",Slick Watts,0,1973,1978,HISTADD_slick_watts,0,,,,,Y
203146,"Wayns, Maalik",Maalik Wayns,0,2012,2013,maalik_wayns,0,,,,,Y
204033,"Wear, David",David Wear,0,2014,2014,david_wear,0,,,,,Y
204037,"Wear, Travis",Travis Wear,0,2014,2017,travis_wear,0,,,,,Y
221,"Weatherspoon, Clar.",Clar. Weatherspoon,0,1992,2004,clar._weatherspoon,0,,,,,Y
78475,"Weatherspoon, Nick",Nick Weatherspoon,0,1973,1979,HISTADD_spoon_weatherspoon,0,,,,,Y
201602,"Weaver, Kyle",Kyle Weaver,0,2008,2010,kyle_weaver,0,,,,,Y
78478,"Webb, Marcus",Marcus Webb,0,1992,1992,HISTADD_marcus_webb,0,,,,,Y
892,"Webb, Spud",Spud Webb,0,1985,1997,spud_webb,0,,,,,Y
1627821,"Webb III, James",James Webb III,0,2017,2017,james_webb iii,0,,,,,Y
185,"Webber, Chris",Chris Webber,0,1993,2007,chris_webber,0,,,,,Y
1627362,"Weber, Briante",Briante Weber,1,2015,2017,briante_weber,1610612748,Miami,Heat,MIA,heat,Y
1067,"Webster, Jeff",Jeff Webster,0,1995,1995,jeff_webster,0,,,,,Y
101110,"Webster, Martell",Martell Webster,0,2005,2014,martell_webster,0,,,,,Y
78481,"Webster, Marvin",Marvin Webster,0,1976,1986,HISTADD_marvin_webster,0,,,,,Y
78482,"Wedman, Scott",Scott Wedman,0,1974,1986,HISTADD_scott_wedman,0,,,,,Y
201603,"Weems, Sonny",Sonny Weems,0,2008,2015,sonny_weems,0,,,,,Y
78484,"Weidner, Brant",Brant Weidner,0,1983,1983,HISTADD_brant_weidner,0,,,,,Y
78485,"Weiss, Bob",Bob Weiss,0,1965,1976,HISTADD_bob_weiss,0,,,,,Y
1719,"Wells, Bonzi",Bonzi Wells,0,1998,2007,bonzi_wells,0,,,,,Y
1528,"Wells, Bubba",Bubba Wells,0,1997,1997,bubba_wells,0,,,,,Y
1846,"Welp, Chris",Chris Welp,0,1987,1989,chris_welp,0,,,,,Y
2412,"Welsch, Jiri",Jiri Welsch,0,2002,2005,jiri_welsch,0,,,,,Y
82,"Wennington, Bill",Bill Wennington,0,1985,1999,bill_wennington,0,,,,,Y
78492,"Wenstrom, Matt",Matt Wenstrom,0,1993,1993,HISTADD_matt_wenstrom,0,,,,,Y
438,"Werdann, Robert",Robert Werdann,0,1992,1996,robert_werdann,0,,,,,Y
133,"Wesley, David",David Wesley,0,1993,2006,david_wesley,0,,,,,Y
2561,"West, David",David West,1,2003,2017,david_west,1610612759,San Antonio,Spurs,SAS,spurs,Y
2753,"West, Delonte",Delonte West,0,2004,2011,delonte_west,0,,,,,Y
28,"West, Doug",Doug West,0,1989,2000,doug_west,0,,,,,Y
201238,"West, Mario",Mario West,0,2007,2010,mario_west,0,,,,,Y
770,"West, Mark",Mark West,0,1983,1999,mark_west,0,,,,,Y
201566,"Westbrook, Russell",Russell Westbrook,1,2008,2017,russell_westbrook,1610612760,Oklahoma City,Thunder,OKC,thunder,Y
78500,"Westphal, Paul",Paul Westphal,0,1972,1983,HISTADD_paul_westphal,0,,,,,Y
101156,"Whaley, Robert",Robert Whaley,0,2005,2005,robert_whaley,0,,,,,Y
941,"Whatley, Ennis",Ennis Whatley,0,1983,1996,ennis_whatley,0,,,,,Y
1545,"Wheat, DeJuan",DeJuan Wheat,0,1997,1998,dejuan_wheat,0,,,,,Y
78504,"Wheeler, Clinton",Clinton Wheeler,0,1987,1988,HISTADD_clinton_wheeler,0,,,,,Y
1755,"Wheeler, Tyson",Tyson Wheeler,0,1998,1998,tyson_wheeler,0,,,,,Y
201591,"White, DJ",DJ White,0,2008,2013,dj_white,0,,,,,Y
1628401,"White, Derrick",Derrick White,0,2017,2017,derrick_white,0,,,,,Y
78507,"White, Eric",Eric White,0,1987,1988,HISTADD_eric_white,0,,,,,Y
1751,"White, Jahidi",Jahidi White,0,1998,2004,jahidi_white,0,,,,,Y
200778,"White, James",James White,0,2006,2012,james_white,0,,,,,Y
78510,"White, Jojo",Jojo White,0,1969,1980,HISTADD_jojo_white,0,,,,,Y
1627855,"White, Okaro",Okaro White,0,2016,2017,okaro_white,0,,,,,Y
1839,"White, Randy",Randy White,0,1989,1993,randy_white,0,,,,,Y
2206,"White, Rodney",Rodney White,0,2001,2004,rodney_white,0,,,,,Y
78512,"White, Rory",Rory White,0,1982,1986,HISTADD_rory_white,0,,,,,Y
203091,"White, Royce",Royce White,0,2012,2013,royce_white,0,,,,,Y
78513,"White, Rudy",Rudy White,0,1975,1980,HISTADD_rudy_white,0,,,,,Y
202358,"White, Terrico",Terrico White,0,2010,2010,terrico_white,0,,,,,Y
78514,"White, Tony",Tony White,0,1987,1987,HISTADD_tony_white,0,,,,,Y
78515,"White, Willie",Willie White,0,1984,1985,HISTADD_willie_white,0,,,,,Y
1628510,"White III, Andrew",Andrew White III,0,2017,2017,andrew_white,0,,,,,Y
1627785,"Whitehead, Isaiah",Isaiah Whitehead,0,2016,2017,isaiah_whitehead,0,,,,,Y
78516,"Whitehead, Jerome",Jerome Whitehead,0,1978,1988,HISTADD_jerome_whitehead,0,,,,,Y
1126,"Whiteside, Donald",Donald Whiteside,0,1996,1997,donald_whiteside,0,,,,,Y
202355,"Whiteside, Hassan",Hassan Whiteside,1,2010,2017,hassan_whiteside,1610612748,Miami,Heat,MIA,heat,Y
730,"Whitfield, Dwayne",Dwayne Whitfield,0,1995,1995,dwayne_whitfield,0,,,,,Y
78519,"Whitney, Charles",Charles Whitney,0,1980,1981,HISTADD_hawkeye_whitney,0,,,,,Y
43,"Whitney, Chris",Chris Whitney,0,1993,2003,chris_whitney,0,,,,,Y
203963,"Whittington, Shayne",Shayne Whittington,1,2014,2015,shayne_whittington,1610612754,Indiana,Pacers,IND,pacers,Y
78520,"Wicks, Sidney",Sidney Wicks,0,1971,1980,HISTADD_sidney_wicks,0,,,,,Y
203952,"Wiggins, Andrew",Andrew Wiggins,1,2014,2017,andrew_wiggins,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y
78523,"Wiggins, Mitchell",Mitchell Wiggins,0,1983,1991,HISTADD_mitchell_wiggins,0,,,,,Y
203912,"Wilcox, CJ",CJ Wilcox,1,2014,2017,cj_wilcox,1610612746,LA,Clippers,LAC,clippers,Y
2404,"Wilcox, Chris",Chris Wilcox,0,2002,2012,chris_wilcox,0,,,,,Y
1628451,"Wiley, Jacob",Jacob Wiley,0,2017,2017,jacob_wiley,0,,,,,Y
78527,"Wiley, Michael",Michael Wiley,0,1980,1981,HISTADD_michael_wiley,0,,,,,Y
78528,"Wiley, Morlon",Morlon Wiley,0,1988,1994,HISTADD_morlon_wiley,0,,,,,Y
78531,"Wilkerson, Bob",Bob Wilkerson,0,1976,1982,HISTADD_bobby_wilkerson,0,,,,,Y
78532,"Wilkes, Jamaal",Jamaal Wilkes,0,1974,1985,HISTADD_jamaal_wilkes,0,,,,,Y
78533,"Wilkes, James",James Wilkes,0,1980,1982,HISTADD_james_wilkes,0,,,,,Y
2863,"Wilkins, Damien",Damien Wilkins,0,2004,2017,damien_wilkins,0,,,,,Y
1122,"Wilkins, Dominique",Dominique Wilkins,0,1982,1998,dominique_wilkins,0,,,,,Y
78534,"Wilkins, Eddielee",Eddielee Wilkins,0,1984,1992,HISTADD_eddie_lee_wilkins,0,,,,,Y
786,"Wilkins, Gerald",Gerald Wilkins,0,1985,1998,gerald_wilkins,0,,,,,Y
78537,"Wilkins, Jeff",Jeff Wilkins,0,1980,1985,HISTADD_jeff_wilkins,0,,,,,Y
78538,"Wilkinson, Dale",Dale Wilkinson,0,1984,1984,HISTADD_dale_wilkinson,0,,,,,Y
2366,"Wilks, Mike",Mike Wilks,0,2002,2009,mike_wilks,0,,,,,Y
1425,"Williams, Aaron",Aaron Williams,0,1993,2007,aaron_williams,0,,,,,Y
1626210,"Williams, Alan",Alan Williams,1,2015,2017,alan_williams,1610612756,Phoenix,Suns,PHX,suns,Y
1541,"Williams, Alvin",Alvin Williams,0,1997,2006,alvin_williams,0,,,,,Y
1585,"Williams, Brandon",Brandon Williams,0,1997,2002,brandon_williams,0,,,,,Y
433,"Williams, Buck",Buck Williams,0,1981,1997,buck_williams,0,,,,,Y
203710,"Williams, C.J.",C.J. Williams,0,2017,2017,c.j._williams,0,,,,,Y
78547,"Williams, Chuck",Chuck Williams,0,1976,1977,HISTADD_chuck_williams,0,,,,,Y
78541,"Williams, Chuckie",Chuckie Williams,0,1976,1976,HISTADD_chuckie_williams,0,,,,,Y
101258,"Williams, Corey",Corey Williams,0,1992,1993,corey_williams,0,,,,,Y
101114,"Williams, Deron",Deron Williams,1,2005,2016,deron_williams,1610612742,Dallas,Mavericks,DAL,mavericks,Y
202682,"Williams, Derrick",Derrick Williams,1,2011,2017,derrick_williams,1610612752,New York,Knicks,NYK,knicks,Y
78545,"Williams, Don",Don Williams,0,1979,1979,HISTADD_duck_williams,0,,,,,Y
78546,"Williams, Earl",Earl Williams,0,1974,1978,HISTADD_twirl_williams,0,,,,,Y
202343,"Williams, Elliot",Elliot Williams,0,2010,2015,elliot_williams,0,,,,,Y
677,"Williams, Eric",Eric Williams,0,1995,2006,eric_williams,0,,,,,Y
2421,"Williams, Frank",Frank Williams,0,2002,2004,frank_williams,0,,,,,Y
78548,"Williams, Freeman",Freeman Williams,0,1978,1985,HISTADD_freeman_williams,0,,,,,Y
78549,"Williams, Gus",Gus Williams,0,1975,1986,HISTADD_gus_williams,0,,,,,Y
78550,"Williams, Guy",Guy Williams,0,1984,1985,HISTADD_guy_williams,0,,,,,Y
1006,"Williams, Herb",Herb Williams,0,1981,1998,herb_williams,0,,,,,Y
73,"Williams, Hot Rod",Hot Rod Williams,0,1986,1998,hot rod_williams,0,,,,,Y
1715,"Williams, Jason",Jason Williams,0,1998,2010,jason_williams,0,,,,,Y
101214,"Williams, Jawad",Jawad Williams,0,2008,2010,jawad_williams,0,,,,,Y
2398,"Williams, Jay",Jay Williams,0,2002,2002,jay_williams,0,,,,,Y
420,"Williams, Jayson",Jayson Williams,0,1990,1998,jayson_williams,0,,,,,Y
966,"Williams, Jerome",Jerome Williams,0,1996,2004,jerome_williams,0,,,,,Y
78554,"Williams, John",John Williams,0,1986,1994,HISTADD_john_s_williams,0,,,,,Y
202716,"Williams, Jordan",Jordan Williams,0,2011,2011,jordan_williams,0,,,,,Y
200818,"Williams, Justin",Justin Williams,0,2006,2007,justin_williams,0,,,,,Y
78555,"Williams, Kenny",Kenny Williams,0,1990,1993,HISTADD_kenny_williams,0,,,,,Y
78556,"Williams, Kevin",Kevin Williams,0,1983,1988,HISTADD_kevin_williams,0,,,,,Y
31,"Williams, Lorenzo",Lorenzo Williams,0,1992,1999,lorenzo_williams,0,,,,,Y
101150,"Williams, Lou",Lou Williams,1,2005,2017,lou_williams,1610612747,Los Angeles,Lakers,LAL,lakers,Y
200766,"Williams, Marcus",Marcus Williams,0,2006,2009,marcus_williams,0,,,,,Y
201173,"Williams, Marcus",Marcus Williams,0,2007,2008,marcus_williams,0,,,,,Y
101107,"Williams, Marvin",Marvin Williams,1,2005,2017,marvin_williams,1610612766,Charlotte,Hornets,CHA,hornets,Y
52,"Williams, Micheal",Micheal Williams,0,1988,1998,micheal_williams,0,,,,,Y
78558,"Williams, Mike",Mike Williams,0,1989,1989,HISTADD_mike_williams,0,,,,,Y
2590,"Williams, Mo",Mo Williams,1,2003,2015,mo_williams,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y
42,"Williams, Monty",Monty Williams,0,1994,2002,monty_williams,0,,,,,Y
78561,"Williams, Nate",Nate Williams,0,1971,1978,HISTADD_nate_williams,0,,,,,Y
78566,"Williams, Pete",Pete Williams,0,1985,1986,HISTADD_pete_williams,0,,,,,Y
78571,"Williams, Ray",Ray Williams,0,1977,1986,HISTADD_ray_williams,0,,,,,Y
199,"Williams, Reggie",Reggie Williams,0,1987,1996,reggie_williams,0,,,,,Y
202130,"Williams, Reggie",Reggie Williams,0,2009,2016,reggie_williams,0,,,,,Y
78563,"Williams, Rickey",Rickey Williams,0,1982,1982,HISTADD_rickey_williams,0,,,,,Y
78565,"Williams, Rob",Rob Williams,0,1982,1983,HISTADD_rob_williams,0,,,,,Y
78569,"Williams, Samuel",Samuel Williams,0,1981,1984,HISTADD_sam_k_williams,0,,,,,Y
281,"Williams, Scott",Scott Williams,0,1990,2004,scott_williams,0,,,,,Y
201157,"Williams, Sean",Sean Williams,0,2007,2011,sean_williams,0,,,,,Y
1742,"Williams, Shammond",Shammond Williams,0,1998,2006,shammond_williams,0,,,,,Y
200761,"Williams, Shawne",Shawne Williams,0,2006,2014,shawne_williams,0,,,,,Y
200749,"Williams, Shelden",Shelden Williams,0,2006,2011,shelden_williams,0,,,,,Y
78570,"Williams, Sly",Sly Williams,0,1979,1985,HISTADD_sly_williams,0,,,,,Y
201944,"Williams, Terrence",Terrence Williams,0,2009,2012,terrence_williams,0,,,,,Y
1576,"Williams, Travis",Travis Williams,0,1997,1998,travis_williams,0,,,,,Y
1627786,"Williams, Troy",Troy Williams,0,2016,2017,troy_williams,0,,,,,Y
1005,"Williams, Walt",Walt Williams,0,1992,2002,walt_williams,0,,,,,Y
1628475,"Williams Jr., Matt",Matt Williams Jr.,0,2017,2017,matt_williams jr.,0,,,,,Y
722,"Williamson, Corliss",Corliss Williamson,0,1995,2006,corliss_williamson,0,,,,,Y
78575,"Williamson, John",John Williamson,0,1976,1980,HISTADD_john_williamson,0,,,,,Y
788,"Willis, Kevin",Kevin Willis,0,1984,2006,kevin_willis,0,,,,,Y
78577,"Willoughby, Bill",Bill Willoughby,0,1975,1983,HISTADD_bill_willoughby,0,,,,,Y
2000,"Willoughby, Dedric",Dedric Willoughby,0,1999,1999,dedric_willoughby,0,,,,,Y
78585,"Wilson, Bobby",Bobby Wilson,0,1974,1977,HISTADD_bobby_wilson,0,,,,,Y
1628391,"Wilson, D.J.",D.J. Wilson,0,2017,2017,d.j._wilson,0,,,,,Y
203966,"Wilson, Jamil",Jamil Wilson,0,2017,2017,jamil_wilson,0,,,,,Y
78581,"Wilson, Mike",Mike Wilson,0,1983,1986,HISTADD_mike_wilson,0,,,,,Y
78582,"Wilson, Nikita",Nikita Wilson,0,1987,1987,HISTADD_nikita_wilson,0,,,,,Y
78578,"Wilson, Othell",Othell Wilson,0,1984,1986,HISTADD_othell_wilson,0,,,,,Y
78583,"Wilson, Rick",Rick Wilson,0,1978,1979,HISTADD_rick_wilson,0,,,,,Y
78584,"Wilson, Ricky",Ricky Wilson,0,1987,1987,HISTADD_ricky_wilson,0,,,,,Y
78587,"Wilson, Thomas",Thomas Wilson,0,1979,1979,HISTADD_bubba_wilson,0,,,,,Y
1027,"Wilson, Trevor",Trevor Wilson,0,1990,1995,trevor_wilson,0,,,,,Y
1627787,"Wiltjer, Kyle",Kyle Wiltjer,0,2016,2016,kyle_wiltjer,0,,,,,Y
78589,"Winchester, Kennard",Kennard Winchester,0,1990,1992,HISTADD_kennard_winchester,0,,,,,Y
766,"Wingate, David",David Wingate,0,1986,2000,david_wingate,0,,,,,Y
112,"Wingfield, Dontonio",Dontonio Wingfield,0,1994,1997,dontonio_wingfield,0,,,,,Y
1626159,"Winslow, Justise",Justise Winslow,1,2015,2017,justise_winslow,1610612748,Miami,Heat,MIA,heat,Y
1984,"Winslow, Rickie",Rickie Winslow,0,1987,1987,rickie_winslow,0,,,,,Y
1868,"Winter, Trevor",Trevor Winter,0,1998,1998,trevor_winter,0,,,,,Y
78600,"Winters, Brian",Brian Winters,0,1974,1982,HISTADD_brian_winters,0,,,,,Y
78601,"Winters, Voise",Voise Winters,0,1985,1985,HISTADD_voise_winters,0,,,,,Y
78602,"Wise, Willie",Willie Wise,0,1976,1977,HISTADD_willie_wise,0,,,,,Y
203481,"Withey, Jeff",Jeff Withey,1,2013,2017,jeff_withey,1610612762,Utah,Jazz,UTA,jazz,Y
1456,"Wittman, Randy",Randy Wittman,0,1983,1991,randy_wittman,0,,,,,Y
78605,"Witts, Garry",Garry Witts,0,1981,1981,HISTADD_garry_witts,0,,,,,Y
78606,"Wohl, Dave",Dave Wohl,0,1971,1977,HISTADD_dupp_dave_wohl,0,,,,,Y
341,"Wolf, Joe",Joe Wolf,0,1987,1998,joe_wolf,0,,,,,Y
2106,"Wolkowyski, Ruben",Ruben Wolkowyski,0,2000,2002,ruben_wolkowyski,0,,,,,Y
203489,"Wolters, Nate",Nate Wolters,0,2013,2017,nate_wolters,0,,,,,Y
78610,"Wood, Al",Al Wood,0,1981,1986,HISTADD_al_wood,0,,,,,Y
1626174,"Wood, Christian",Christian Wood,1,2015,2016,christian_wood,1610612755,Philadelphia,76ers,PHI,sixers,Y
116,"Wood, David",David Wood,0,1988,1996,david_wood,0,,,,,Y
78609,"Wood, Howard",Howard Wood,0,1981,1981,HISTADD_howard_wood,0,,,,,Y
78611,"Wood, Leon",Leon Wood,0,1984,1990,HISTADD_leon_wood,0,,,,,Y
2254,"Woods, Loren",Loren Woods,0,2001,2007,loren_woods,0,,,,,Y
2417,"Woods, Qyntel",Qyntel Woods,0,2002,2005,qyntel_woods,0,,,,,Y
1010,"Woods, Randy",Randy Woods,0,1992,1995,randy_woods,0,,,,,Y
78614,"Woodson, Mike",Mike Woodson,0,1980,1990,HISTADD_mike_woodson,0,,,,,Y
